Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
15.05.2016,2015,Betis,Getafe,2,1,3.44,3.71,2.05
15.05.2016,2015,Espanyol,Eibar,4,2,1.90,3.50,4.00
15.05.2016,2015,Gijon,Villarreal,2,0,1.49,4.57,6.20
15.05.2016,2015,Malaga,Las Palmas,4,1,1.66,3.94,5.27
15.05.2016,2015,Rayo Vallecano,Levante,3,1,1.35,5.66,7.35
14.05.2016,2015,Ath Bilbao,Sevilla,3,1,1.34,5.53,8.13
14.05.2016,2015,Atl. Madrid,Celta Vigo,2,0,1.56,4.15,5.98
14.05.2016,2015,Dep. La Coruna,Real Madrid,0,2,13.29,8.24,1.18
14.05.2016,2015,Granada CF,Barcelona,0,3,26.73,12.18,1.08
13.05.2016,2015,Valencia,Real Sociedad,0,1,2.02,3.65,3.53
08.05.2016,2015,Barcelona,Espanyol,5,0,1.05,17.44,33.93
08.05.2016,2015,Celta Vigo,Malaga,1,0,1.62,4.12,5.28
08.05.2016,2015,Eibar,Betis,1,1,2.17,3.40,3.41
08.05.2016,2015,Getafe,Gijon,1,1,2.02,3.55,3.68
08.05.2016,2015,Las Palmas,Ath Bilbao,0,0,3.90,3.68,1.92
08.05.2016,2015,Levante,Atl. Madrid,2,1,15.10,5.73,1.24
08.05.2016,2015,Real Madrid,Valencia,3,2,2.69,3.56,2.50
08.05.2016,2015,Real Sociedad,Rayo Vallecano,2,1,2.98,3.93,2.15
08.05.2016,2015,Sevilla,Granada CF,1,4,1.87,3.55,4.35
08.05.2016,2015,Villarreal,Dep. La Coruna,0,2,1.89,3.63,4.11
02.05.2016,2015,Malaga,Levante,3,1,2.06,3.60,3.54
01.05.2016,2015,Ath Bilbao,Celta Vigo,2,1,1.93,3.63,3.92
01.05.2016,2015,Dep. La Coruna,Getafe,0,2,1.95,3.53,4.03
01.05.2016,2015,Espanyol,Sevilla,1,0,1.34,5.24,9.15
01.05.2016,2015,Valencia,Villarreal,0,2,23.97,10.23,1.10
30.04.2016,2015,Atl. Madrid,Rayo Vallecano,1,0,1.58,4.11,5.76
30.04.2016,2015,Betis,Barcelona,0,2,4.81,4.05,1.69
30.04.2016,2015,Granada CF,Las Palmas,3,2,1.62,3.97,5.63
30.04.2016,2015,Real Sociedad,Real Madrid,0,1,1.59,4.15,5.65
29.04.2016,2015,Gijon,Eibar,2,0,3.06,3.54,2.27
25.04.2016,2015,Celta Vigo,Granada CF,2,1,3.41,3.49,2.13
24.04.2016,2015,Getafe,Valencia,2,2,1.47,4.62,6.69
24.04.2016,2015,Levante,Ath Bilbao,2,2,1.74,3.65,5.05
24.04.2016,2015,Sevilla,Betis,2,0,1.28,5.43,12.77
24.04.2016,2015,Villarreal,Real Sociedad,0,0,1.03,20.72,41.67
23.04.2016,2015,Atl. Madrid,Malaga,1,0,2.31,3.31,3.17
23.04.2016,2015,Barcelona,Gijon,6,0,8.19,5.91,1.32
23.04.2016,2015,Eibar,Dep. La Coruna,1,1,2.35,3.28,3.17
23.04.2016,2015,Rayo Vallecano,Real Madrid,2,3,2.18,3.33,3.48
22.04.2016,2015,Las Palmas,Espanyol,4,0,1.68,3.97,5.02
21.04.2016,2015,Granada CF,Levante,5,1,4.37,3.28,1.95
21.04.2016,2015,Real Sociedad,Getafe,1,2,13.50,7.57,1.19
20.04.2016,2015,Ath Bilbao,Atl. Madrid,0,1,2.75,3.45,2.53
20.04.2016,2015,Dep. La Coruna,Barcelona,0,8,2.01,3.59,3.70
20.04.2016,2015,Gijon,Sevilla,2,1,1.23,7.01,11.46
20.04.2016,2015,Malaga,Rayo Vallecano,1,1,1.61,4.10,5.48
20.04.2016,2015,Real Madrid,Villarreal,3,0,2.06,3.49,3.64
20.04.2016,2015,Valencia,Eibar,4,0,2.51,3.36,2.85
19.04.2016,2015,Betis,Las Palmas,1,0,1.26,5.55,13.86
19.04.2016,2015,Espanyol,Celta Vigo,1,1,1.12,10.09,18.62
17.04.2016,2015,Atl. Madrid,Granada CF,3,0,2.30,3.13,3.39
17.04.2016,2015,Barcelona,Valencia,1,2,2.58,3.43,2.70
17.04.2016,2015,Malaga,Ath Bilbao,0,1,1.47,4.62,6.67
17.04.2016,2015,Rayo Vallecano,Villarreal,2,1,1.53,4.30,6.17
17.04.2016,2015,Sevilla,Dep. La Coruna,1,1,2.75,3.10,2.65
16.04.2016,2015,Celta Vigo,Betis,1,1,13.41,7.08,1.20
16.04.2016,2015,Eibar,Real Sociedad,2,1,1.90,3.52,4.18
16.04.2016,2015,Getafe,Real Madrid,1,5,2.32,3.32,3.17
16.04.2016,2015,Las Palmas,Gijon,1,1,2.04,3.40,3.81
15.04.2016,2015,Levante,Espanyol,2,1,1.54,4.45,5.78
11.04.2016,2015,Dep. La Coruna,Las Palmas,1,3,2.80,3.41,2.53
10.04.2016,2015,Ath Bilbao,Rayo Vallecano,1,0,2.29,3.53,3.03
10.04.2016,2015,Gijon,Celta Vigo,0,1,1.51,4.29,6.71
